Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,108,116,3762,11,3340,8
00:05,108,118,3851,12,3245,8
00:10,108,119,3884,12,3190,8
00:15,108,119,3906,12,3119,8
00:20,107,118,3894,12,3073,8
00:25,107,117,3908,12,3072,8
00:30,108,117,3919,11,3061,8
00:35,108,117,3940,12,3036,8
00:40,107,117,3929,12,3018,8
00:45,107,117,3939,12,3037,8
00:50,107,116,3943,12,3004,8
00:55,107,117,3937,12,2987,8
01:00,107,117,3968,12,2965,8
01:05,108,118,4004,12,2903,8
01:10,108,118,4089,12,2905,8
01:15,108,119,4115,12,2858,8
01:20,108,119,4075,12,2832,8
01:25,108,120,4051,12,2861,8
01:30,108,119,4023,12,2862,8
01:35,107,119,4026,12,2844,8
01:40,107,119,4021,12,2844,8
01:45,107,117,4012,12,2851,8
01:50,107,110,4006,12,2845,8
01:55,107,107,4011,12,2859,8
02:00,107,107,4003,12,2866,8
02:05,107,108,4023,12,2865,8
02:10,107,108,4013,12,2834,8
02:15,107,110,3973,12,2820,8
02:20,107,109,3944,12,2814,8
02:25,107,112,3956,12,2807,8
02:30,107,113,3939,12,2803,8
02:35,107,113,3928,12,2782,8
02:40,107,114,3960,12,2786,8
02:45,107,114,3947,12,2769,8
02:50,107,114,3940,12,2756,8
02:55,107,115,3961,12,2737,8
03:00,107,115,3950,12,2719,8
03:05,107,115,3942,12,2738,8
03:10,107,115,3931,12,2808,8
03:15,107,115,3908,12,2822,8
03:20,108,117,3877,12,2825,8
03:25,108,116,3893,12,2839,8
03:30,108,116,3904,13,2820,8
