Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22271,21560,21465
00:05,21363,21358,21520
00:10,21363,21358,21494
00:15,21363,21358,21383
00:20,21363,21245,21420
00:25,21363,21245,21436
00:30,21363,21245,21263
00:35,21363,21137,21082
00:40,21363,21137,21125
00:45,21363,21137,21135
00:50,21363,20856,21065
00:55,21363,20856,21020
01:00,21363,20856,21029
01:05,20634,20827,20955
01:10,20634,20827,20954
01:15,20634,20827,20892
01:20,20634,20696,20846
01:25,20634,20696,20773
01:30,20634,20696,20722
01:35,20634,20568,20666
01:40,20634,20568,20619
01:45,20634,20568,20582
01:50,20634,20502,20519
01:55,20634,20502,20491
02:00,20634,20502,20465
02:05,20205,20423,20431
02:10,20205,20423,20422
02:15,20205,20423,20396
02:20,20205,20322,20371
02:25,20205,20322,20341
02:30,20205,20322,20325
02:35,20205,20282,20300
02:40,20205,20282,20255
02:45,20205,20282,20232
02:50,20205,20275,20206
02:55,20205,20275,20219
03:00,20205,20275,20211
03:05,20153,20279,20216
03:10,20153,20279,20224
03:15,20153,20279,20232
03:20,20153,20304,20254
03:25,20153,20304,20224
03:30,20153,20304,20256
03:35,20153,20318,20225
03:40,20153,20318,20218
03:45,20153,20318,20250
03:50,20153,20468,20244
03:55,20153,20468,20274
04:00,20153,20468,20318
04:05,20659,20636,20438
04:10,20659,20636,20538
04:15,20659,20636,20592
04:20,20659,20842,20655
04:25,20659,20842,20690
04:30,20659,20842,20730
04:35,20659,21043,20816
04:40,20659,21043,20916
04:45,20659,21043,20976
04:50,20659,21486,21002
04:55,20659,21486,21113
05:00,20659,21486,21148
05:05,22017,21851,21420
05:10,22017,21851,21668
05:15,22017,21851,21794
05:20,22017,22284,21912
05:25,22017,22284,22015
05:30,22017,22284,22066
05:35,22017,22627,22230
05:40,22017,22627,22371
05:45,22017,22627,22487
05:50,22017,23346,22638
05:55,22017,23346,22749
06:00,22017,23346,22933
06:05,24271,24010,23343
06:10,24271,24010,23709
06:15,24271,24010,23910
06:20,24271,24576,24100
06:25,24271,24576,24258
06:30,24271,24576,24395
06:35,24271,24996,24614
06:40,24271,24996,24798
06:45,24271,24996,24922
06:50,24271,25496,25057
06:55,24271,25496,25165
07:00,24271,25496,25300
07:05,25525,25763,25447
07:10,25525,25763,25662
07:15,25525,25763,25716
07:20,25525,25744,25764
07:25,25525,25744,25798
07:30,25525,25744,25808
07:35,25525,25712,25775
07:40,25525,25712,25773
07:45,25525,25712,25723
07:50,25525,25714,25656
07:55,25525,25714,25672
08:00,25525,25714,25595
08:05,25200,25541,25640
08:10,25200,25541,25639
08:15,25200,25541,25626
08:20,25200,25307,25542
08:25,25200,25307,25429
08:30,25200,25307,25327
08:35,25200,25032,25186
08:40,25200,25032,25046
08:45,25200,25032,25011
08:50,25200,24670,24862
08:55,25200,24670,24838
09:00,25200,24670,24654
09:05,24137,24427,24593
09:10,24137,24427,24368
09:15,24137,24427,24251
09:20,24137,23996,24068
09:25,24137,23996,23972
09:30,24137,23996,23881
09:35,24137,23534,23775
09:40,24137,23534,23698
09:45,24137,23534,
09:50,24137,23263,
09:55,24137,23263,
10:00,24137,23263,
10:05,23096,23022,
10:10,23096,23022,
10:15,23096,23022,
10:20,23096,22768,
10:25,23096,22768,
10:30,23096,22768,
10:35,23096,22523,
10:40,23096,22523,
10:45,23096,22523,
10:50,23096,22351,
10:55,23096,22351,
11:00,23096,22351,
11:05,22346,22216,
11:10,22346,22216,
11:15,22346,22216,
11:20,22346,22112,
11:25,22346,22112,
11:30,22346,22112,
11:35,22346,22019,
11:40,22346,22019,
11:45,22346,22019,
11:50,22346,21952,
11:55,22346,21952,
12:00,22346,21952,
12:05,22072,21902,
12:10,22072,21902,
12:15,22072,21902,
12:20,22072,21874,
12:25,22072,21874,
12:30,22072,21874,
12:35,22072,21902,
12:40,22072,21902,
12:45,22072,21902,
12:50,22072,21932,
12:55,22072,21932,
13:00,22072,21932,
13:05,22281,22008,
13:10,22281,22008,
13:15,22281,22008,
13:20,22281,22098,
13:25,22281,22098,
13:30,22281,22098,
13:35,22281,22234,
13:40,22281,22234,
13:45,22281,22234,
13:50,22281,22371,
13:55,22281,22371,
14:00,22281,22371,
14:05,22716,22532,
14:10,22716,22532,
14:15,22716,22532,
14:20,22716,22703,
14:25,22716,22703,
14:30,22716,22703,
14:35,22716,22914,
14:40,22716,22914,
14:45,22716,22914,
14:50,22716,23136,
14:55,22716,23136,
15:00,22716,23136,
15:05,23607,23402,
15:10,23607,23402,
15:15,23607,23402,
15:20,23607,23664,
15:25,23607,23664,
15:30,23607,23664,
15:35,23607,24012,
15:40,23607,24012,
15:45,23607,24012,
15:50,23607,24361,
15:55,23607,24361,
16:00,23607,24361,
16:05,25177,24747,
16:10,25177,24747,
16:15,25177,24747,
16:20,25177,25154,
16:25,25177,25154,
16:30,25177,25154,
16:35,25177,25662,
16:40,25177,25662,
16:45,25177,25662,
16:50,25177,26235,
16:55,25177,26235,
17:00,25177,26235,
17:05,27483,26820,
17:10,27483,26820,
17:15,27483,26820,
17:20,27483,27405,
17:25,27483,27405,
17:30,27483,27405,
17:35,27483,27570,
17:40,27483,27570,
17:45,27483,27570,
17:50,27483,27573,
17:55,27483,27573,
18:00,27483,27573,
18:05,27570,27598,
18:10,27570,27598,
18:15,27570,27598,
18:20,27570,27647,
18:25,27570,27647,
18:30,27570,27647,
18:35,27570,27511,
18:40,27570,27511,
18:45,27570,27511,
18:50,27570,27305,
18:55,27570,27305,
19:00,27570,27305,
19:05,26750,27100,
19:10,26750,27100,
19:15,26750,27100,
19:20,26750,26902,
19:25,26750,26902,
19:30,26750,26902,
19:35,26750,26680,
19:40,26750,26680,
19:45,26750,26680,
19:50,26750,26457,
19:55,26750,26457,
20:00,26750,26457,
20:05,25837,26233,
20:10,25837,26233,
20:15,25837,26233,
20:20,25837,25996,
20:25,25837,25996,
20:30,25837,25996,
20:35,25837,25774,
20:40,25837,25774,
20:45,25837,25774,
20:50,25837,25500,
20:55,25837,25500,
21:00,25837,25500,
21:05,25042,25260,
21:10,25042,25260,
21:15,25042,25260,
21:20,25042,25049,
21:25,25042,25049,
21:30,25042,25049,
21:35,25042,24754,
21:40,25042,24754,
21:45,25042,24754,
21:50,25042,24429,
21:55,25042,24429,
22:00,25042,24429,
22:05,23747,24104,
22:10,23747,24104,
22:15,23747,24104,
22:20,23747,23779,
22:25,23747,23779,
22:30,23747,23779,
22:35,23747,23440,
22:40,23747,23440,
22:45,23747,23440,
22:50,23747,23095,
22:55,23747,23095,
23:00,23747,23095,
23:05,22383,22751,
23:10,22383,22751,
23:15,22383,22751,
23:20,22383,22401,
23:25,22383,22401,
23:30,22383,22401,
23:35,22383,22142,
23:40,22383,22142,
23:45,22383,22142,
23:50,22383,21918,
23:55,22383,21918,
00:00,22383,21918,
