Time,Hour ahead forecast,Current demand,Net demand,Net demand forecast
00:00,21823,21765,21138,21973
00:05,21619,21746,21096,20907
00:10,21619,21693,21075,20907
00:15,21619,21707,21056,20907
00:20,21500,21707,21050,20907
00:25,21500,21592,20988,20907
00:30,21500,21462,20839,20907
00:35,21313,21425,20751,20907
00:40,21313,21354,20710,20907
00:45,21313,21265,20603,20907
00:50,21070,21187,20524,20907
00:55,21070,21148,20461,20907
01:00,21070,21068,20369,20907
01:05,20904,21056,20318,20208
01:10,20904,20981,20292,20208
01:15,20904,20912,20190,20208
01:20,20733,20807,20086,20208
01:25,20733,20700,19948,20208
01:30,20733,20615,19874,20208
01:35,20487,20594,19802,20208
01:40,20487,20547,19789,20208
01:45,20487,20473,19706,20208
01:50,20376,20442,19648,20208
01:55,20376,20507,19652,20208
02:00,20376,20342,19632,20208
02:05,20313,20463,19578,19718
02:10,20313,20538,19731,19718
02:15,20313,20484,19685,19718
02:20,20343,20501,19655,19718
02:25,20343,20446,19636,19718
02:30,20343,20405,19584,19718
02:35,20303,20355,19510,19718
02:40,20303,20341,19509,19718
02:45,20303,20335,19517,19718
02:50,20351,20319,19479,19718
02:55,20351,20294,19473,19718
03:00,20351,20270,19420,19718
03:05,20344,20254,19408,19577
03:10,20344,20209,19388,19577
03:15,20344,20188,19356,19577
03:20,20242,20188,19369,19577
03:25,20242,20192,19391,19577
03:30,20242,20191,19388,19577
03:35,20277,20179,19391,19577
03:40,20277,20195,19380,19577
03:45,20277,20192,19409,19577
03:50,20436,20211,19436,19577
03:55,20436,20316,19536,19577
04:00,20436,20370,19631,19577
04:05,20659,20439,19707,20059
04:10,20659,20441,19725,20059
04:15,20659,20489,19771,20059
04:20,20756,20545,19839,20059
04:25,20756,20572,19876,20059
04:30,20756,20626,19950,20059
04:35,20936,20670,19983,20059
04:40,20936,20703,20032,20059
04:45,20936,20772,20083,20059
04:50,21332,20834,20124,20059
04:55,21332,20908,20196,20059
05:00,21332,21025,20291,20059
05:05,21740,21213,20450,21376
05:10,21740,21384,20649,21376
05:15,21740,21502,20766,21376
05:20,21986,21628,20882,21376
05:25,21986,21721,20999,21376
05:30,21986,21825,21103,21376
05:35,22331,21969,21216,21376
05:40,22331,22109,21395,21376
05:45,22331,22225,21489,21376
05:50,23052,22364,21622,21376
05:55,23052,22499,21775,21376
06:00,23052,22662,21917,21376
06:05,23732,23031,22185,23255
06:10,23732,23337,22596,23255
06:15,23732,23526,22776,23255
06:20,24093,23676,22961,23255
06:25,24093,23864,23112,23255
06:30,24093,23989,23256,23255
06:35,24406,24136,23370,23255
06:40,24406,24285,23519,23255
06:45,24406,24373,23542,23255
06:50,24804,24487,23567,23255
06:55,24804,24541,23497,23255
07:00,24804,24587,23347,23255
07:05,25022,24744,23222,21226
07:10,25022,24883,23164,21226
07:15,25022,24984,22916,21226
07:20,25009,25108,22705,21226
07:25,25009,25156,22444,21226
07:30,25009,25113,21993,21226
07:35,25076,25091,21597,21226
07:40,25076,25034,21124,21226
07:45,25076,24964,20666,21226
07:50,24992,24949,20220,21226
07:55,24992,24942,19786,21226
08:00,24992,24890,19282,21226
08:05,24910,24887,18816,16408
08:10,24910,24889,18409,16408
08:15,24910,24835,17934,16408
08:20,24590,24860,17467,16408
08:25,24590,24842,17057,16408
08:30,24590,24754,16591,16408
08:35,24437,24710,16304,16408
08:40,24437,24680,16070,16408
08:45,24437,24563,16018,16408
08:50,24345,24477,15829,16408
08:55,24345,24436,15613,16408
09:00,24345,24410,15508,16408
09:05,24179,24457,15400,13887
09:10,24179,24454,15481,13887
09:15,24179,24390,15397,13887
09:20,24145,24315,15249,13887
09:25,24145,24213,14779,13887
09:30,24145,23891,14376,13887
09:35,23804,23753,14091,13887
09:40,23804,23679,13859,13887
09:45,23804,23608,13636,13887
09:50,23320,23476,13692,13887
09:55,23320,23372,13872,13887
10:00,23320,23267,13869,13887
10:05,23074,23195,13681,12612
10:10,23074,23151,13450,12612
10:15,23074,23035,13238,12612
10:20,22830,22973,13103,12612
10:25,22830,22906,13011,12612
10:30,22830,22809,12934,12612
10:35,22629,22871,12859,12612
10:40,22629,22849,12971,12612
10:45,22629,22833,12960,12612
10:50,22592,22822,12751,12612
10:55,22592,22776,12718,12612
11:00,22592,22700,12655,12612
11:05,22587,22592,12487,12039
11:10,22587,22412,12438,12039
11:15,22587,22305,12342,12039
11:20,22286,22294,12375,12039
11:25,22286,22468,12417,12039
11:30,22286,22517,12632,12039
11:35,22315,22458,12546,12039
11:40,22315,22419,12333,12039
11:45,22315,22430,12436,12039
11:50,22399,22425,12263,12039
11:55,22399,22455,12113,12039
12:00,22399,22430,12026,12039
12:05,22402,22406,11966,12050
12:10,22402,22419,12090,12050
12:15,22402,22462,12087,12050
12:20,22517,22484,12132,12050
12:25,22517,22491,12119,12050
12:30,22517,22538,12091,12050
12:35,22650,22514,12175,12050
12:40,22650,22537,12058,12050
12:45,22650,22569,12002,12050
12:50,22668,22655,12021,12050
12:55,22668,22696,12099,12050
13:00,22668,22747,12184,12050
13:05,22869,22740,12374,12681
13:10,22869,22714,12529,12681
13:15,22869,22721,12397,12681
13:20,22868,22801,12474,12681
13:25,22868,22873,12680,12681
13:30,22868,22969,12852,12681
13:35,23143,23060,12866,12681
13:40,23143,23100,13127,12681
13:45,23143,23104,13241,12681
13:50,23354,23143,13342,12681
13:55,23354,23226,13274,12681
14:00,23354,23264,13500,12681
14:05,23515,23360,13572,14686
14:10,23515,23455,13780,14686
14:15,23515,23579,13996,14686
14:20,23817,23687,14194,14686
14:25,23817,23836,14377,14686
14:30,23817,23871,14452,14686
14:35,24101,23815,14396,14686
14:40,24101,23871,14688,14686
14:45,24101,24001,14823,14686
14:50,24243,24040,15125,14686
14:55,24243,24158,15406,14686
15:00,24243,24258,15802,14686
15:05,24619,24285,16575,20129
15:10,24619,24349,17327,20129
15:15,24619,24506,17862,20129
15:20,24846,24621,18215,20129
15:25,24846,24784,18726,20129
15:30,24846,24931,19321,20129
15:35,25276,25021,19875,20129
15:40,25276,25150,20456,20129
15:45,25276,25272,21131,20129
15:50,25643,25401,21637,20129
15:55,25643,25547,22094,20129
16:00,25643,25706,22615,20129
16:05,26049,25772,23179,25334
16:10,26049,25875,23590,25334
16:15,26049,26066,24042,25334
16:20,26627,26252,24461,25334
16:25,26627,26375,24740,25334
16:30,26627,26520,25024,25334
16:35,27458,26718,25328,25334
16:40,27458,26892,25561,25334
16:45,27458,26949,25837,25334
16:50,28132,27217,26015,25334
16:55,28132,27418,26310,25334
17:00,28132,27589,26483,25334
17:05,28475,27858,26698,27661
17:10,28475,28089,26941,27661
17:15,28475,28193,27079,27661
17:20,28643,28243,27119,27661
17:25,28643,28320,27197,27661
17:30,28643,28373,27254,27661
17:35,28517,28409,27274,27661
17:40,28517,28440,27289,27661
17:45,28517,28440,27295,27661
17:50,28331,28424,27295,27661
17:55,28331,28428,27289,27661
18:00,28331,28458,27326,27661
18:05,28163,28354,27283,27475
18:10,28163,28320,27219,27475
18:15,28163,28292,27190,27475
18:20,28160,28252,27155,27475
18:25,28160,28236,27120,27475
18:30,28160,28185,27082,27475
18:35,27980,28186,27070,27475
18:40,27980,28191,27069,27475
18:45,27980,,,27475
18:50,27794,,,27475
18:55,27794,,,27475
19:00,27794,,,27475
19:05,27592,,,26769
19:10,27592,,,26769
19:15,27592,,,26769
19:20,27429,,,26769
19:25,27429,,,26769
19:30,27429,,,26769
19:35,27277,,,26769
19:40,27277,,,26769
19:45,27277,,,26769
19:50,27057,,,26769
19:55,27057,,,26769
20:00,27057,,,26769
20:05,26835,,,25897
20:10,26835,,,25897
20:15,26835,,,25897
20:20,26623,,,25897
20:25,26623,,,25897
20:30,26623,,,25897
20:35,26388,,,25897
20:40,26388,,,25897
20:45,26388,,,25897
20:50,26176,,,25897
20:55,26176,,,25897
21:00,26176,,,25897
21:05,25923,,,24630
21:10,25923,,,24630
21:15,25923,,,24630
21:20,25632,,,24630
21:25,25632,,,24630
21:30,25632,,,24630
21:35,25294,,,24630
21:40,25294,,,24630
21:45,25294,,,24630
21:50,24908,,,24630
21:55,24908,,,24630
22:00,24908,,,24630
22:05,24535,,,23093
22:10,24535,,,23093
22:15,24535,,,23093
22:20,24159,,,23093
22:25,24159,,,23093
22:30,24159,,,23093
22:35,23752,,,23093
22:40,23752,,,23093
22:45,23752,,,23093
22:50,23341,,,23093
22:55,23341,,,23093
23:00,23341,,,23093
23:05,22939,,,21434
23:10,22939,,,21434
23:15,22939,,,21434
23:20,22542,,,21434
23:25,22542,,,21434
23:30,22542,,,21434
23:35,22224,,,21434
23:40,22224,,,21434
23:45,22224,,,21434
23:50,21951,,,21434
23:55,21951,,,21434
00:00,21951,,,21434
