Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-45,2628,888,295,223,235,15,2264,6393,1570,-213,10411,0
00:05,-45,2653,888,295,222,234,15,2264,6220,1522,-128,10366,0
00:10,-45,2659,887,290,221,234,15,2263,6090,1463,-103,10405,0
00:15,-45,2649,888,290,221,234,15,2264,6092,1445,-104,10311,0
00:20,-45,2646,889,290,221,234,16,2263,6029,1438,-107,10264,0
00:25,-45,2629,889,289,221,234,15,2263,5912,1431,-108,10311,0
00:30,-45,2621,887,289,221,235,16,2263,5772,1435,-109,10354,0
00:35,-45,2623,888,290,221,235,16,2263,5877,1246,-69,10500,0
00:40,-45,2639,888,289,221,235,16,2264,6037,1182,-78,10462,0
00:45,-45,2623,888,290,221,235,16,2263,5972,1192,-92,10448,0
00:50,-45,2634,889,288,221,235,15,2262,5950,1173,-126,10445,0
00:55,-45,2587,889,287,221,234,16,2263,5975,1152,-145,10443,0
01:00,-45,2535,888,286,221,235,16,2263,6092,1202,-261,10477,0
01:05,-45,2525,889,286,221,236,16,2263,6098,1193,-287,10523,0
01:10,-45,2534,888,285,221,237,16,2262,5963,1156,-296,10558,0
01:15,-45,2575,890,285,223,237,16,2263,5842,1151,-281,10618,0
01:20,-45,2586,888,284,222,237,16,2263,5715,1153,-269,10608,0
01:25,-44,2579,890,284,223,238,16,2263,5651,1161,-223,10596,0
01:30,-45,2575,890,284,223,237,16,2264,5521,1144,-161,10560,0
01:35,-45,2581,890,283,222,236,16,2264,5478,1171,-155,10508,0
01:40,-45,2600,890,285,222,235,16,2264,5533,1194,-198,10427,0
01:45,-46,2631,890,288,222,236,16,2264,5544,1159,-249,10394,0
01:50,-45,2625,890,289,222,235,16,2265,5479,977,-153,10503,0
01:55,-45,2594,890,287,222,235,16,2265,5737,861,-129,10556,0
02:00,-45,2589,890,288,222,236,16,2265,5754,856,-167,10531,0
02:05,-45,2579,891,290,222,236,16,2265,5725,866,-153,10533,0
02:10,-45,2543,891,290,222,237,16,2265,5653,905,-115,10469,0
02:15,-45,2527,890,291,222,237,17,2264,5622,914,-120,10440,0
02:20,-45,2512,890,293,222,237,17,2264,5552,897,-114,10456,0
02:25,-44,2494,890,293,222,238,17,2264,5503,913,-149,10490,0
02:30,-46,2486,890,292,222,238,16,2264,5516,916,-109,10456,0
02:35,-45,2475,891,293,222,237,16,2265,5410,901,-117,10480,0
02:40,-46,2454,892,292,222,237,16,2265,5479,896,-149,10452,0
02:45,-46,2424,891,293,222,238,16,2264,5436,899,-132,10453,0
02:50,-46,2388,891,292,222,236,16,2265,5448,904,-111,10416,0
02:55,-46,2380,891,292,222,235,16,2264,5458,911,-85,10328,0
03:00,-46,2374,891,294,222,236,16,2264,5522,925,-140,10264,0
03:05,-46,2358,891,295,222,236,17,2265,5624,892,-158,10230,0
03:10,-46,2352,891,296,222,236,17,2264,5637,887,-226,10284,0
03:15,-47,2350,891,297,222,236,16,2264,5684,889,-274,10300,0
03:20,-48,2340,891,294,222,235,16,2265,5697,897,-270,10265,0
03:25,-48,2342,891,294,222,236,16,2264,5696,892,-282,10253,0
03:30,-48,2392,890,295,222,236,16,2264,5654,874,-213,10136,0
03:35,-48,2450,890,295,222,235,16,2264,5604,869,-180,10038,0
03:40,-48,2515,891,293,222,235,16,2263,5570,853,-190,9985,0
03:45,-48,2532,891,294,222,235,16,2264,5603,844,-212,9971,0
03:50,-49,2560,891,293,222,235,16,2263,5664,860,-271,9968,0
03:55,-49,2645,891,293,222,235,17,2264,5614,845,-245,9924,0
04:00,-49,2767,891,293,222,236,17,2264,5551,819,-265,9928,0
04:05,-49,2864,890,293,222,236,17,2264,5630,857,-234,9812,0
04:10,-49,2884,890,293,222,235,17,2263,5543,906,-158,9767,0
04:15,-49,2821,890,293,222,235,17,2263,5568,935,-129,9749,0
04:20,-49,2766,891,293,222,235,17,2263,5399,1261,-253,9616,0
04:25,-49,2754,890,294,222,235,17,2263,5238,1264,-231,9612,0
04:30,-49,2718,890,291,222,235,17,2263,5146,1281,-169,9601,0
04:35,-48,2809,890,293,221,236,17,2264,5082,1262,-186,9593,0
04:40,-48,2913,890,292,221,236,16,2263,5174,1209,-189,9488,0
04:45,-48,2903,890,292,220,235,16,2264,5191,1198,-187,9485,0
04:50,-48,2854,889,291,220,234,17,2264,5221,1256,-151,9470,0
04:55,-48,2760,891,292,220,234,17,2263,5015,1305,-106,9637,0
05:00,-47,2657,891,294,220,234,17,2264,4984,1320,-103,9760,0
05:05,-48,2565,890,294,220,234,17,2264,5062,1312,-88,9938,0
05:10,-48,2588,891,296,220,240,17,2263,5060,1279,-80,9976,0
05:15,-48,2617,890,295,220,241,17,2263,5018,1275,-74,10025,0
05:20,-48,2648,890,293,220,241,16,2263,4845,1589,-102,9720,0
05:25,-48,2744,891,292,220,241,16,2264,4640,1615,-105,9707,0
05:30,-48,2821,891,291,221,241,15,2264,4599,1626,-104,9654,0
05:35,-48,2816,892,291,221,243,16,2264,4613,1637,-102,9691,0
05:40,-48,2794,891,293,221,244,17,2264,4663,1646,-101,9700,0
05:45,-48,2735,891,292,198,245,17,2264,4732,1653,-87,9675,0
05:50,-48,2688,891,291,199,245,17,2264,4780,1662,-86,9723,0
05:55,-48,2716,892,290,199,245,17,2264,4777,1666,-86,9751,0
06:00,-48,2733,893,291,200,245,16,2264,4645,1665,-75,9939,0
06:05,-48,2774,892,293,199,243,17,2264,4607,1666,104,10005,0
06:10,-48,2763,893,294,199,243,16,2264,4490,1663,147,10188,0
06:15,-48,2758,893,293,200,242,17,2264,4500,1678,159,10254,0
06:20,-48,2764,892,291,199,241,16,2265,4536,1704,202,10218,0
06:25,-48,2758,892,289,199,240,17,2265,4595,1693,189,10214,0
06:30,-48,2768,892,290,199,240,17,2264,4652,1701,207,10171,0
06:35,-49,2769,893,295,198,240,17,2264,4716,1706,168,10180,0
06:40,-49,2764,892,294,198,241,17,2265,4801,1700,204,10217,0
06:45,-50,2788,894,296,187,241,18,2265,4825,1700,171,10246,0
06:50,-48,2788,893,295,181,242,17,2264,4862,1699,159,10313,0
06:55,-46,2779,894,296,180,242,17,2264,4880,1718,229,10291,0
07:00,-42,2800,895,298,180,241,17,2265,4839,1719,126,10408,0
07:05,-34,2830,895,298,181,241,17,2264,4963,1724,87,10486,0
07:10,-28,2834,894,298,180,243,17,2264,5072,1698,76,10522,0
07:15,0,2763,893,296,180,244,17,2264,5108,1730,99,10551,0
07:20,52,2726,894,295,180,246,17,2264,5103,1830,72,10491,0
07:25,159,2701,893,297,179,245,17,2263,5063,1723,84,10434,0
07:30,309,2720,895,297,179,244,17,2263,5186,1632,47,10321,0
07:35,438,2743,895,298,179,244,17,2264,5134,1625,30,10354,0
07:40,430,2725,896,299,179,244,17,2264,5099,1636,66,10386,0
07:45,503,2736,895,298,179,244,17,2265,5088,1621,42,10381,0
07:50,626,2744,894,297,179,243,17,2264,5105,1611,58,10403,0
07:55,802,2737,895,296,179,243,17,2264,5133,1607,71,10199,0
08:00,885,2707,896,291,179,243,17,2264,5246,1585,155,9914,0
08:05,921,2720,894,292,178,243,18,2265,5471,1679,195,9615,0
08:10,1069,2749,895,294,178,243,18,2264,5526,1703,285,9239,0
08:15,1451,2751,894,293,178,242,17,2264,5483,1651,226,8909,0
08:20,1635,2732,894,293,178,225,17,2264,5498,1603,241,8750,0
08:25,1973,2673,894,291,178,225,16,2265,5466,1600,237,8477,0
08:30,2487,2617,894,291,176,224,16,2265,5494,1530,98,8212,0
08:35,3011,2588,894,292,177,224,17,2266,5440,1489,-195,8157,0
08:40,3623,2616,894,291,178,224,16,2265,5689,1484,-337,7534,0
08:45,3963,2688,894,291,178,224,17,2265,5787,1502,-388,7191,0
08:50,4457,2762,894,292,177,223,16,2265,5647,1485,-351,6585,0
08:55,4641,2867,892,293,177,209,17,2265,5549,1519,-397,6437,0
09:00,4657,2967,894,292,176,192,17,2265,5802,1600,-437,6163,0
09:05,4797,3001,894,292,179,183,17,2265,5830,1410,-473,6046,0
09:10,5130,3004,893,292,180,183,16,2265,6098,1155,-485,5956,0
09:15,5286,2978,893,292,180,183,16,2265,6121,1093,-565,5946,0
09:20,5517,3030,894,292,182,183,16,2265,6082,1083,-678,5829,0
09:25,5886,3038,892,294,180,183,17,2264,6153,1086,-742,5592,0
09:30,6254,3073,894,295,180,184,17,2265,6037,1011,-873,5522,0
09:35,6182,3057,894,294,180,184,17,2264,6145,1036,-751,5435,0
09:40,5876,2987,893,294,180,185,17,2265,6249,1069,-587,5499,0
09:45,5848,2961,893,293,181,184,17,2264,6260,1074,-500,5386,0
09:50,5820,2963,893,293,180,184,17,2264,6261,1120,-458,5219,0
09:55,5975,2942,893,292,180,183,17,2264,6166,1100,-450,5034,0
10:00,5765,2963,894,294,180,183,17,2265,6213,1103,-489,5172,0
10:05,5562,2952,893,293,180,183,17,2263,6162,1078,-350,5227,0
10:10,5560,2924,893,293,180,184,18,2262,5728,997,-304,5356,0
10:15,5592,2926,893,294,180,185,18,2262,5755,973,-343,5420,0
10:20,6258,2891,893,292,179,185,17,2264,5706,890,-449,4993,0
10:25,6148,2917,893,294,180,184,17,2264,5738,903,-407,4983,0
