Time,Batteries
00:00,21
00:05,10
00:10,1
00:15,-2
00:20,9
00:25,7
00:30,-2
00:35,-56
00:40,-77
00:45,-75
00:50,-63
00:55,-59
01:00,-65
01:05,-47
01:10,-30
01:15,-2
01:20,7
01:25,9
01:30,6
01:35,3
01:40,0
01:45,1
01:50,-1
01:55,-16
02:00,-63
02:05,-135
02:10,-130
02:15,-89
02:20,-94
02:25,-87
02:30,-82
02:35,-88
02:40,-100
02:45,-101
02:50,-117
02:55,-117
03:00,-129
03:05,-144
03:10,-146
03:15,-137
03:20,-140
03:25,-145
03:30,-137
03:35,-142
03:40,-147
03:45,-158
03:50,-156
03:55,-159
04:00,-154
04:05,-146
04:10,-121
04:15,-115
04:20,-103
04:25,-121
04:30,-120
04:35,-109
04:40,-105
04:45,-98
04:50,-85
04:55,-49
05:00,-41
05:05,59
05:10,150
05:15,159
05:20,153
05:25,135
05:30,100
05:35,123
05:40,157
05:45,198
05:50,267
05:55,340
06:00,298
06:05,195
06:10,190
06:15,200
06:20,255
06:25,304
06:30,338
06:35,376
06:40,448
06:45,440
06:50,450
06:55,440
07:00,443
07:05,486
07:10,504
07:15,419
07:20,232
07:25,193
07:30,186
07:35,77
07:40,131
07:45,107
07:50,-102
07:55,-164
08:00,-182
08:05,-154
08:10,-249
08:15,-175
08:20,-100
08:25,44
08:30,-70
08:35,-144
08:40,-227
08:45,-373
08:50,-567
08:55,-578
09:00,-512
09:05,-322
09:10,-140
09:15,-107
09:20,7
09:25,-156
09:30,-235
09:35,-303
09:40,-376
09:45,-502
09:50,-451
09:55,-391
10:00,-444
10:05,-559
10:10,-588
10:15,-593
10:20,-649
10:25,-641
10:30,-623
10:35,-648
10:40,-639
10:45,-619
10:50,-496
10:55,-504
11:00,-505
11:05,-608
11:10,-711
11:15,-810
